,country_name,location_name,category_name,recruit_post_name,responsibility,last_update_time
244,中国,深圳,产品,29912-腾讯微视直播平台运营经理（深圳),岗位职责：1、负责直播用户的增长策略，包括拉新拉活规模以及留存提升；2、负责微视直播的平台大事件活动的线上线下策划运营、以及其在端内外的传播推广，对运营活动的参与效果、收入和用户口碑影响力负责；3、负责搭建微视直播的运营玩法模版体系、对接开发设计实现运营侧活动需求；4、负责微视直播的平台流量运营体系搭建，制定活动&资源评级规则、对流量效率roi负责；5、微视直播内容的渠道推流合作，对直播内容在公司内外平台分发流量负责。,2021年01月20日
245,中国,深圳,战略与投资,30934-腾讯游戏海外发行战略分析,"• Conduct industry analysis of global gaming market in prioritized segments; develop recommendation and roadmap for key overseas initiatives• Identify emerging trends/ growth opportunities in global gaming market e.g. cross-platform, gameplay evolvement, and IP adaptation • Work closely with overseas product team to support the product development for global markets, including choice of IP/ gameplay, and market entry options• Manage internal and external stakeholders to prioritize and drive decision making",2021年01月20日
246,中国,北京,技术,39838-微信视频剪辑iOS开发工程师,负责视频编辑工具的客户端开发；优化视频编辑工具的代码工程结构，打磨视频编辑流程的性能和用户体验。,2021年01月20日
247,中国,上海,销售、服务与支持,25666-大客户销售经理（上海）,在腾讯云SVIP客户中心，负责腾讯云计算服务等相关产品的商务工作，包括SVIP客户的客户关系维护，深度挖掘客户需求，跟进，达成商务指标，为客户创造价值。定期的拜访客户，包括客户高层，充分了解客户需求，积极寻求制定合理解决方案，帮助客户解决业务问题。负责方案提报、谈判，追踪，维持与大客户的良好业务关系，及时更新公司产品信息，传达企业及品牌文化；制定完善的工作计划，建立大客户档案，Pipeline精细化管理，及时更新，资料准确完整。,2021年01月20日
248,中国,北京,产品,24548-视频商业化产品经理(BI方向）,1.负责视频商业化BI产品的建设，建立数据监控体系和商业产品分析系统，为产品优化和迭代决策供能；  · 通过对数据的敏锐洞察以及定性和定量分析，挖掘商业产品机会；   · 负责数据模型、数据指标体系建设和完善，支撑商业产品数据决策；  · 负责日常数据分析及监控，针对异常情况协调资源进行跟踪和深入分析；2. 负责腾讯视频广告形态、展示策略和机制设计，通过广告产品实现流量收入提升、流量变现力提升； 3. 负责广告产品从定义、设计到落地的全生命周期的工作。推动设计、技术、测试等相关团队及合作方按时并高质量上线；4. 负责创新商业产品模式、产品形态的研究、设计和落地。 ,2021年01月20日
249,中国,深圳,技术,25926-后台策略工程师,负责工作室方案后台数据挖掘，分析相关工作；负责游戏安全策略对抗工作；      ,2021年01月20日
250,中国,北京,技术,CSIG07-云平台安全工程师（北京）,负责公有云和专有云场景下的边界安全产品研发；参与建设云平台的流量安全解决方案；,2021年01月20日
251,中国,深圳,技术,35948-技术运营工程师(基础安全),1、负责云安全产品的防御策略制定，应用到安全系统中；2、负责重大安全事件应急响应和重大保障支撑，负责云安全产品运维，规划和运维平台的建设；3、负责DDoS、WAF、主机等基础安全产品的安全攻防运营，提升产品的防御能力；4、负责云安全产品运维流程的抽象，运维工具的实现；,2021年01月20日
252,中国,深圳,人力资源,38474-PCG技术公线助理HRBP,1、负责腾讯相关部门HR日常事务性工作、运营性及例行性工作的落地与运营；2、协助BP进行部门配套机制落地、人才管理、团队发展与激励、组织氛围建设等各项人力资源管理工作的推进及维护；3、了解所负责部门业务与人员基础状况，快速响应需求，发现问题及时做好反馈沟通；4、其他HR项目在业务端落地。,2021年01月20日
253,中国,深圳,技术,15579-移动游戏客户端开发工程师（深圳）,负责精品手游客户端的开发、维护；负责精品手游客户端的性能优化；负责新技术预研、框架搭建。,2021年01月20日
254,中国,广州,产品,25664-政务云展厅设计与行业运营岗,职位描述1. 负责政务行业项目分析所需数据、信息和资料的收集整理，文案资料编制和修稿； 2. 负责政务行业研究与分析，负责政府行业的调研与访谈； 3. 负责政务行业运营数据分析；4.负责腾讯智慧城市展厅/城市指挥中心的整体设计和服务商对接，与客户能够进行创意及设计沟通；5.Base广州或深圳。,2021年01月20日
255,中国,上海,技术,38663-后台开发工程师,	• 负责视频、图像等场景AI项目后端服务开发，能力在手Q/微视中落地	• 系统开发、技术攻坚和性能优化,2021年01月20日
256,中国,上海,技术,38663-3D计算机视觉研究员,"工作职责1. 负责2D/3D物体检测与跟踪、物体6D姿态估计、3D人体姿态估计、3D手势姿态估计，人体运动捕捉等技术研发。2. 负责移动端3D手势姿态估计，3D人体姿态估计等技术落地，模型性能优化3. 熟悉IK, unity驱动技术，有相应的项目经验4. 与产品开发团队协作实现公司核心算法平台的技术迭代与优化，完成产品开发周期的升级迭代",2021年01月20日
257,中国,深圳,技术,TEG09-高级存储平台运维工程师（深圳）, 1、负责文件存储/块存储等海量分布式存储类产品的发布变更、故障处理等日常运维工作，保障系统7*24小时稳定运行 2、深入理解产品的架构，发现并解决故障隐患及性能瓶颈，负责应急预案、业务容灾和故障恢复策略方案的制定与实施，推动混沌工程落地 3、作为SRE负责存储产品的自动化运维体系构建，开发运维工具和平台，推动Devops的落地和实践，提高产品整体运维效率,2021年01月20日
258,中国,深圳,技术,TEG09-高级数据库平台运维工程师(DBA),1. 负责公司级数据库平台的运维工作，支撑公有云业务和内部上云工作，包括可用性提升、监控优化、容量规划、扩容部署、流程优化等；2. 负责数据库层面疑难问题的跟踪排查和优化实施，对接公有云客户和内部业务；3. 负责进行数据库管理相应的配套系统的建设规划、开发及落地；,2021年01月20日
259,中国,深圳,技术,15581-SLG前台开发（深圳）,"负责游戏产品玩法需求的技术可行性评估, 技术方案的设计和实现；负责游戏系统模块及特性开发；与策划/美术/服务端程序紧密合作, 完善游戏产品, 打磨用户体验。",2021年01月20日
260,中国,深圳,技术,PCG04-平台高级后台开发工程师（深圳）,参与PCG研发部核心工具平台建设工作；参与新工具/平台系统的需求分析、架构设计、核心框架及组件的编码等开发工作；优化和改进现有产品以提升用户体验；持续从技术上提升服务性能、稳定性，提升研发效能。,2021年01月20日
261,中国,深圳,技术,PCG04-高级前端开发工程师（深圳）,负责工程效率中心EP度量相关系统新功能开发以及技术难点攻关，技术框架的优化，产品性能深度优化等,2021年01月20日
262,中国,深圳,技术,PCG04-试点工具高级后台开发工程师（深圳）,参与PCG研发部后台devops重要工具链和平台的建设工作；参与新工具/平台系统的需求分析、架构设计、核心框架及组件的编码等开发工作；优化和改进现有产品以提升用户体验；持续从技术上提升服务性能、稳定性，提升研发效能。,2021年01月20日
